startYear,startMonth,startDay,endYear,endMonth,endDay,event,image,group,groupTitle,eventColor
1542,12,26,,,,三河国岡崎城内で誕生,,5,徳川家康,
1555,3,1,,,,今川義元の元で元服,,5,徳川家康,
1560,5,23,,,,岡崎城へ入る,static/img/ieyasu_okazakijo.jpg,5,徳川家康,
1575,5,12,,,,長篠の戦い,static/img/nobunaga_nagasino.jpg,5,徳川家康,
1582,6,2,,,,本能寺の変,static/img/nobunaga_honnoji.jpg,5,徳川家康,
1586,12,4,,,,駿府城へ入る,static/img/ieyasu_sunpujo.jpg,5,徳川家康,
1598,9,18,,,,秀吉 死亡,,5,徳川家康,
1600,9,15,,,,関ヶ原の合戦,https://www.touken-world.jp/wp/wp-content/uploads/bfi_thumb/8cdaa4872f85642c263053527fefde7d-scaled-qgmsczu7cpik7rxq0jhc060k8bg63w60yygjehtl6a.jpg,5,徳川家康,
1614,11,1,,,,大坂冬の陣,https://www.touken-world.jp/wp/wp-content/uploads/2021/01/e916ceac887eeb2500df031af6dc88e1.jpg,5,徳川家康,
1615,5,6,,,,大坂夏の陣,,5,徳川家康,
1616,4,17,,,,死去,,5,徳川家康,
1534,5,1,,,,織田信秀の嫡男として誕生,,6,織田信長,
1548,1,1,,,,濃姫を娶る,https://www.touken-world.jp/wp/wp-content/uploads/2020/05/2fdf84803842d5dac9abae74a6de7a4b.jpg,6,織田信長,
1551,3,1,,,,家督を継ぐ,,6,織田信長,
1560,5,1,,,,桶狭間の戦い,https://www.touken-world-ukiyoe.jp/app/uploads/2020/07/b78870a2433f99d91d1e588b359aaae2-1024x1522.jpg,6,織田信長,
1567,11,1,,,,天下布武を使用,static/img/nobunaga_tenkafubu.jpg,6,織田信長,
1571,9,1,,,,延暦寺焼き討ち,https://www.touken-world.jp/wp/wp-content/uploads/2019/01/234ec3a4b7798f16f915a812282169dd.jpg,6,織田信長,
1575,5,1,,,,長篠の戦い,static/img/nobunaga_nagasino.jpg,6,織田信長,
1579,5,1,,,,安土城天守閣完成,static/img/nobunaga_azuchi.jpg,6,織田信長,
1582,6,1,,,,本能寺の変,static/img/nobunaga_honnoji.jpg,6,織田信長,
-13000,1,1,-500,1,1,縄文時代,,100,日本の歴史,steelblue
-500,1,1,250,1,1,弥生時代,,100,日本の歴史,darkorange
250,1,1,593,1,1,古墳時代,,100,日本の歴史,steelblue
593,1,1,710,1,1,飛鳥時代,,100,日本の歴史,darkorange
710,1,1,794,1,1,奈良時代,,100,日本の歴史,steelblue
794,1,1,1192,1,1,平安時代,,100,日本の歴史,darkorange
1192,1,1,1333,1,1,鎌倉時代,,100,日本の歴史,steelblue
1336,1,1,1573,1,1,室町時代,,100,日本の歴史,darkorange
1573,1,1,1603,1,1,安土桃山時代,,100,日本の歴史,steelblue
1603,1,1,1868,1,1,江戸時代,,100,日本の歴史,darkorange
1868,1,1,1912,1,1,明治時代,,100,日本の歴史,steelblue
1912,1,1,1926,1,1,大正時代,,100,日本の歴史,darkorange
1926,1,1,1989,1,1,昭和時代,,100,日本の歴史,steelblue
1989,1,1,2019,1,1,平成時代,,100,日本の歴史,darkorange
2019,1,1,2025,1,1,令和時代,,100,日本の歴史,steelblue
1467,1,1,,,,応仁の乱が始まる,,100,日本の歴史,
1488,1,1,,,,加賀の一向一揆,,100,日本の歴史,
1543,1,1,,,,鉄砲伝来,,100,日本の歴史,
1588,1,1,,,,刀狩令,,100,日本の歴史,
1590,1,1,,,,秀吉全国統一,,100,日本の歴史,
