startYear,startMonth,startDay,endYear,endMonth,endDay,group,groupTitle,eventType,dispPos,event,eventColor,detailLink,image,imageCitation
2000,1,1,2010,1,1,90001,年齢基準,1,,～9才,#4D93D9,,,
2010,1,1,2020,1,1,90001,年齢基準,1,,～19才,#44B3E1,,,
2020,1,1,2030,1,1,90001,年齢基準,1,,～29才,#47D359,,,
2030,1,1,2040,1,1,90001,年齢基準,1,,～39才,#E49EDD,,,
2040,1,1,2050,1,1,90001,年齢基準,1,,～49才,#BE5014,,,
2050,1,1,2060,1,1,90001,年齢基準,1,,～59才,#4D93D9,,,
2060,1,1,2070,1,1,90001,年齢基準,1,,～69才,#44B3E1,,,
2070,1,1,2080,1,1,90001,年齢基準,1,,～79才,#47D359,,,
2080,1,1,2090,1,1,90001,年齢基準,1,,～89才,#E49EDD,,,
2090,1,1,2100,1,1,90001,年齢基準,1,,～99才,#BE5014,,,
2100,1,1,2110,1,1,90001,年齢基準,1,,～109才,#4D93D9,,,
2110,1,1,2120,1,1,90001,年齢基準,1,,～119才,#44B3E1,,,
2120,1,1,2130,1,1,90001,年齢基準,1,,～129才,#47D359,,,
2130,1,1,2140,1,1,90001,年齢基準,1,,～139才,#E49EDD,,,
2140,1,1,2150,1,1,90001,年齢基準,1,,～149才,#BE5014,,,
